villain,type,weapon,victim,time
Sharius,KILL,SKS,HanDraX,73.36
TheAgentRose,KILL,UMP9,Ouroboric,88.75
DrewHefner,KILL,Micro-UZI,digggy,91.84
brandonD,KILL,M16A4,The_Iconoclast,98.02
ShostaKK,KILL,P1911,BackflipLemur,107.25
TacoThief,KILL,Kar98k,TEAM_SPEAK_USER,113.39
Frunk,KILL,Micro-UZI,MyNameBee,122.66
ABIGBLACKCLOCK,KILL,SCAR-L,Straight-Rip-N,131.85
TheZioppo,KILL,M16A4,RST1123,150.35
1094056517,KILL,M16A4,DarthMooch,153.41
TheAgentRose,KILL,UMP9,THRIFT_,153.41
Xannondorf,KILL,P92,Chef_Geb,156.47
Proud_Communist,KILL,P1911,SaltyBOb,171.88
AlexTheFiery,KILL,Micro-UZI,Proud_Communist,174.94
ItsMeSev,KILL,P92,Super_Sapo,199.59
CREAMSIKL,KILL,AKM,FattKiDO8,214.96
Krprhronic,KILL,UMP9,brandonD,239.56
TheZioppo,KILL,S12K,The_Iconoclast,242.62
ShostaKK,KILL,SCAR-L,MagnumOpusuou,258.06
Trabbis,KILL,M16A4,ShostaKK,258.06
jwolverinej,KILL,SCAR-L,Bigon,276.54
awildmagikarp,KILL,UMP9,RitzySpec,285.79
Bigon,KILL,M16A4,MORMON,285.79
KawaiiSakana,KILL,S1897,aunomonopia,347.38
TacoThief,KILL,AKM,1094056517,347.38
Rufiioo,KILL,SCAR-L,Kamesod,393.56
StealthDaddyy,KILL,M16A4,DDan,399.71
xiaojier,KILL,UMP9,AlexTheFiery,399.71
",QyCrack",KILL,Micro-UZI,xiaojier,433.51
ka7an,KILL,UMP9,Wing_2ero,470.38
ABIGBLACKCLOCK,KILL,UMP9,Frunk,488.85
ABIGBLACKCLOCK,KILL,UMP9,DrunkUncleB,495.01
JustJosh712,KILL,S1897,IntensePatience,495.01
TheAgentRose,KILL,M416,swoje,516.56
Sharius,KILL,SCAR-L,TheAgentRose,519.62
ka7an,KILL,UMP9,Dustballer,547.26
PandaLi,KILL,,ItsMeSev,547.26
Trabbis,KILL,AKM,Lebowski-,565.71
JustJosh712,KILL,S1897,PandaLi,571.86
Raypuppy,KILL,Micro-UZI,Threeheadedsheep,608.72
Raypuppy,KILL,Micro-UZI,StealthDaddyy,627.14
Mrlontilife,KILL,SKS,Tucamoton2406,627.14
awildmagikarp,KILL,,Wing_2ero,630.23
gn13,KILL,SKS,Raypuppy,645.58
Rufiioo,KILL,Kar98k,Jason1906,657.83
CopperTop3000,KILL,AKM,ChiefKief3hunna,700.76
Bigon,KILL,Vector,GrimOfReaping,700.76
Mrlontilife,KILL,,Trabbis,789.80
Krprhronic,KILL,AKM,TodayanSA,814.34
DDan,KILL,M416,DCIOSS,878.91
DDan,KILL,,Dcross,885.05
Bigon,KILL,SCAR-L,TheZioppo,897.32
Bigon,KILL,SKS,IdIeHrasABigD,940.32
gim65,KILL,VSS,Krprhronic,952.61
DrewHefner,KILL,AKM,jwolverinej,974.06
ka7an,KILL,UMP9,Mrlontilife,1112.20
gim65,KILL,SCAR-L,dankmemesterhzo,1176.78
DarthMooch,KILL,AKM,Xannondorf,1207.49
JustJosh712,KILL,S1897,akihit0007,1207.49
DiegoTheDogo,KILL,,thecaffiend,1238.62
JustJosh712,KILL,S1897,TacoThief,1266.74
ShahekouN01,KILL,,JonasTheRed,1288.58
Maxhinations,KILL,,zqmdfg,1288.58
JonasTheRed,KILL,M16A4,Krprhronic,1377.97
DrunkUncleB,KILL,Micro-UZI,ABIGBLACKCLOCK,1417.96
Rufiioo,KILL,M416,ShahekouN01,1445.63
KawaiiSakana,KILL,SCAR-L,Wing_2ero,1467.11
Littlebootz,KILL,AKM,Dcross,1473.26
awildmagikarp,KILL,SKS,CREAMSIKL,1473.26
Littlebootz,KILL,AKM,coolSys,1476.33
",QyCrack",KILL,M416,nuckelman,1485.53
gim65,KILL,VSS,",QyCrack",1494.79
OttlelbOI77,KILL,UMP9,CopperTop3000,1507.14
DDan,KILL,M416,gim65,1507.14
ShuOuma,KILL,M416,KawaiiSakana,1663.84
Jbrownboy712,KILL,AKM,Rufiioo,1673.03
awildmagikarp,KILL,SKS,Jbrownboy712,1685.31
DDan,KILL,M416,awildmagikarp,1716.09
